1069805753,ASD Tasarım,ASD TASARIM BILISIM REKLAM MATBAA SANAYI TICARET LIMITED SIRKETI,Apple App Store,"iPad, iPhone",Free,2016-01-06,No,Business,No,,,0.0,,,0.0
com.keeate.asdcctv,ASD CCTV,Keeate,Google Store,All,Free,2016-03-07,No,Shopping,No,,,0.0,,,0.0
1090850832,ASD CCTV,Nontachai Sabtaweepong,Apple App Store,"iPad, iPhone",Free,2016-03-13,No,"Business, Catalogs",No,,,0.0,,,0.0
1082699526,ASD Bibione,Paolo Biasone,Apple App Store,"iPad, iPhone",Free,2016-02-13,No,"Sports, Productivity",No,,,0.0,,,0.0
com.app_asdtraining.layout,ASD Training,CyberspaceToYourPlace.com,Google Store,All,Free,2016-01-28,No,Health and Fitness,No,,,0.0,,,0.0
com.sherpa.asd2016,ASD March,Sherpa Solutions,Google Store,All,Free,2016-02-10,No,Business,No,,,0.0,,,0.0
com.mmm.asdbarcode,3M™ ASD Barcode System,3M Company,Google Store,All,Free,2016-01-05,No,Business,No,,,0.0,,,0.0
com.switchyapp.asdenergydance,ASD Energy Dance,Switchy,Google Store,All,Free,2016-04-14,No,Business,No,,,0.0,,,0.0
com.ascreative.googlesirabulucu,ASD Google Sıra Bulucu,ASD Creative Corp.,Google Store,All,Free,2016-03-03,No,Tools,No,,,0.0,,,0.0
eu.digitalidea.mobile.android.canottiericasale.activities,Canottieri Casale ASD,digital idea srl,Google Store,All,Free,2016-01-12,No,Sports,No,,,0.0,,,0.0
1104996199,ASD Rugby Varese,smartMEway s.a.g.l.,Apple App Store,"iPad, iPhone",Paid,2016-05-06,No,"Sports, Social Networking",No,,,0.0,,,0.0
com.app_asdkidstrust.layout,ASD Kids Trust,UTP Marketing,Google Store,All,Free,2015-02-16,No,Education,No,,,0.0,,,0.0
com.eb.mobbingProject.RugbyVarese,ASD Rugby Varese,smartMEway s.a.g.l.,Google Store,All,Paid,2016-05-10,No,Sports,No,,,0.0,,,0.0
it.asdbesurica.asd_calendario,Asd Besurica 2015/2016,jdsoft73,Google Store,All,Free,2016-02-07,No,Sports,No,,,0.0,,,0.0
com.MyClubTrieste,Asd Trieste Calcio,App4SportClub,Google Store,All,Free,2016-04-09,No,Sports,No,,,0.0,,,0.0
1086717087,ASD & Me,Digital Media Choices,Apple App Store,"iPad, iPhone",Free,2016-02-27,No,"Games, Education",No,,,0.0,,,0.0
net.minhawebradio.radioasdministerio,ASD Santos,BRLOGIC,Google Store,All,Free,2016-03-30,No,Music and Audio,No,,,0.0,,,0.0
1079293804,ASD Training,Elsa Cordero,Apple App Store,"iPad, iPhone",Free,2016-02-04,No,Health & Fitness,No,,,0.0,,,0.0
com.sermones2.zaval.appsermonesnative,Sermones ASD,Benjamin Zavala,Google Store,All,Free,2016-05-12,No,Tools,No,,,0.0,,,0.0
com.relianceco.cma.altoona,Altoona ASD,Custom School App,Google Store,All,Free,2015-03-13,No,Education,No,,,0.0,,,0.0
com.conduit.app_9818ac61ac3149b9b4080edb39b0f33b.app,ASD Irogi,Riccardo Benedetti,Google Store,All,Free,2015-03-10,No,Sports,No,,,0.0,,,0.0
com.gioca.sirone,Asd Oratorio Sirone,MindTek,Google Store,All,Free,2014-05-26,No,Sports,No,,,0.0,,,0.0
com.shwedhamma.asdmyanmarcountrymap,asd Myanmar Country Map,M. Kyin Lin,Google Store,All,Paid,2016-03-28,No,Travel and Local,No,,,0.0,,,0.0
1058959045,ASD Canottieri Casale,Digital Idea srl,Apple App Store,"iPad, iPhone",Free,2016-01-12,No,Sports,No,,,0.0,,,0.0
1080172509,ASD and Me,Hamish Finlayson,Apple App Store,iPad,Free,2016-02-24,No,"Games, Educational (Games), Simulation (Games)",No,,,0.0,,,0.0
com.gioca.montesilvano,Asd Atletico Montesilvano,MindTek,Google Store,All,Free,2014-06-20,No,Sports,No,,,0.0,,,0.0
com.MyClubBacigalupo,Asd Bacigalupo (TO),App4SportClub,Google Store,All,Free,2016-04-03,No,Sports,No,,,0.0,,,0.0
com.sentencebuilderdemo,Sentence Builder ASD/PDD,sum and substance creative educational strategies,Google Store,All,Free,2014-08-09,No,Education,No,,,0.0,,,0.0
1024478673,ASD Autoglas-Schnelldienst,Heise Media Service GmbH & Co. KG,Apple App Store,"iPad, iPhone",Free,2015-08-03,No,"Reference, Business",No,,,0.0,,,0.0
1064126505,3M™ ASD Barcode System,3M Company,Apple App Store,"iPad, iPhone",Free,2016-01-28,No,"Business, Productivity",No,,,0.0,,,0.0
1104985219,ASD Energy Dance,Projects Farm Srl,Apple App Store,"iPad, iPhone",Free,2016-04-24,No,"Sports, Business",No,,,0.0,,,0.0
appinventor.ai_dav_invernizzi.ASD_On_Mobile,ASD On Mobile,tynoschuck,Google Store,All,Free,2016-03-28,No,News and Magazines,No,,,0.0,,,0.0
com.dokyasde.cleaner.speed.booster,Phone Booster (Boost & Clean),Doky Asde,Google Store,All,Free,2016-03-11,No,Tools,No,,,0.0,,,0.0
com.dokyasde.instadownloader,Insta Download for Instagram,Doky Asde,Google Store,All,Free,2016-01-14,No,Tools,No,,,0.0,,,0.0
ca.cloverapps.holdemtimer001,Clover Hold'em Timer,Cloverapps ASD,Google Store,All,Free,2016-03-13,Yes,Entertainment,No,,,0.0,,,0.0
alive.cricket.ast.app,Match Calender,ASD Dev,Google Store,All,Free,2013-03-13,No,Sports,No,,,0.0,,,0.0
com.asd.tmradio,TMRadio,mr. Asd,Google Store,All,Free,2014-08-15,No,Music and Audio,No,,,0.0,,,0.0
com.asdcreative.uzunkopruticaretborsasi,Uzunköprü Ticaret Borsası,ASD Creative Corp.,Google Store,All,Free,2016-05-26,No,Finance,No,,,0.0,,,0.0
com.asdcreative.akpinarVDM,Akpınar VDM,ASD Creative Corp.,Google Store,All,Free,2016-05-03,No,Tools,No,,,0.0,,,0.0
com.asdcreative.yopi_otel,YOPİ OTEL,ASD Creative Corp.,Google Store,All,Free,2016-02-05,No,Travel and Local,No,,,0.0,,,0.0
1029822264,Cloudike Business,ASD Korea Inc.,Apple App Store,"iPad, iPhone",Free,2016-02-23,No,Business,No,,,0.0,,,0.0
com.asdcreative.whoisinfotr,whois.info.tr,ASD Creative Corp.,Google Store,All,Free,2016-01-14,No,Tools,No,,,0.0,,,0.0
com.asdcreative.yopi,YOPİ,ASD Creative Corp.,Google Store,All,Free,2016-02-05,No,Travel and Local,No,,,0.0,,,0.0
com.asdcreative.yukpanosu,Yük Panosu,ASD Creative Corp.,Google Store,All,Free,2016-04-21,No,Tools,No,,,0.0,,,0.0
1076917879,whois.info.tr,ASD TASARIM BILISIM REKLAM MATBAA SANAYI TICARET LIMITED SIRKETI,Apple App Store,"iPad, iPhone",Free,2016-01-25,No,Utilities,No,,,0.0,,,0.0
1055634118,ÖNÇAĞ,ASD TASARIM BILISIM REKLAM MATBAA SANAYI TICARET LIMITED SIRKETI,Apple App Store,"iPad, iPhone",Free,2015-11-11,No,Business,No,,,0.0,,,0.0
1091995025,Google'da Sıra Bulucu,ASD TASARIM BILISIM REKLAM MATBAA SANAYI TICARET LIMITED SIRKETI,Apple App Store,"iPad, iPhone",Free,2016-03-23,No,Utilities,No,,,0.0,,,0.0
com.kevanwiegand.m_chat_r,Autism Screening,"Patient Data Science, LLC. New York, USA",Google Store,All,Free,2016-04-12,No,Health and Fitness,No,,,0.0,,,0.0
com.realsoft.romagnainvolley,Romagna in Volley,Maurizio Morganti,Google Store,All,Free,2016-01-12,No,Sports,No,,,0.0,,,0.0
com.amminex.noxtracker,NOxTracker™ LIVE,JNHAmminex,Google Store,All,Free,2016-02-11,No,Health and Fitness,No,,,0.0,,,0.0
1082670426,NOxTracker™ LIVE,Amminex Emissions Technology A/S,Apple App Store,"iPad, iPhone",Free,2016-02-12,No,"Education, Business",No,,,0.0,,,0.0
1084241387,Astro Pics - Astronomy Picture of the Day,Type440 LLC,Apple App Store,"iPad, iPhone",Free,2016-05-06,No,"Reference, Utilities",No,,,0.0,,,0.0
com.parse.com.mc.savenapp,SavenApp,Matteo Carano,Google Store,All,Free,2016-01-10,No,Sports,No,,,0.0,,,0.0
com.girosoft.pizzichino,Pizzichino,GiRoSoft Startup,Google Store,All,Free,2016-04-26,No,Simulation (Games),No,,,0.0,,,0.0
com.icallel.tempus,TEMPUS,Ignacio Calle León,Google Store,All,Free,2016-04-12,No,Lifestyle,No,,,0.0,,,0.0
com.obtwo.pilecalc,pCalc,Kevin OBrien,Google Store,All,Paid,2013-07-01,No,Productivity,No,,,0.0,,,0.0
1079778687,Turn-Talking,"RJ Cooper & Associates, Inc.",Apple App Store,iPad,Paid,2016-04-20,No,"Education, Health & Fitness",No,,,0.0,,,0.0
1105701548,INSAR,Favequest,Apple App Store,"iPad, iPhone",Free,2016-04-23,No,Business,No,,,0.0,,,0.0
1072762221,Ginnastica Ritmica - EdeRA,DraculApp,Apple App Store,"iPad, iPhone",Free,2016-01-08,No,"Education, Sports",No,,,0.0,,,0.0
com.favequest.mea.insar,INSAR,FaveQuest / MyEventApps,Google Store,All,Free,2016-04-19,No,Business,No,,,0.0,,,0.0
com.drac.ritmica,Ginnastica Ritmica - EdeRA,DraculApp,Google Store,All,Free,2016-01-01,No,Sports,No,,,0.0,,,0.0
1051332455,Assist Helpt,Assist Helpt,Apple App Store,"iPad, iPhone",Free,2016-01-15,No,"Health & Fitness, Productivity",No,,,0.0,,,0.0
app.autism.sanyakhurana.diagnostictoolforautismspectrumdisorder,Autism Spectrum Disorder,Sanya Khurana,Google Store,All,Free,2016-04-15,No,Medical,No,,,0.0,,,0.0
1059186401,My Tummy Hurts - AAC,Michiko Perry,Apple App Store,iPad,Free,2015-11-20,No,Education,No,,,0.0,,,0.0
com.greyolltwit.usajigsaw,USA Jigsaw,Grey Olltwit Software,Google Store,All,Free,2016-04-23,No,Educational (Games),No,,,0.0,,,0.0
ubsfoligno.it,UBS Foligno,BALAB,Google Store,All,Free,2016-03-05,No,Sports,No,,,0.0,,,0.0
com.asistan,ATA - Anlayışlı Türkçe Asistan,OZGUR GUL,Google Store,All,Free,2016-05-15,Yes,Lifestyle,No,,,0.0,,,0.0
1105199987,iBrushTeeth SS,Kensei Ikeda,Apple App Store,iPad,Free,2016-04-21,No,"Education, Health & Fitness",No,,,0.0,,,0.0
melbournepsychology.net.au.melbournecognitivepsychology,Melbourne Cognitive Psychology,Psychology Network Pty Ltd,Google Store,All,Free,2016-05-23,No,Health and Fitness,No,,,0.0,,,0.0
org.greyolltwit.addition,EMW - Addition,Grey Olltwit Educational Software,Google Store,All,Paid,2015-12-05,No,Education,No,,,0.0,,,0.0
com.MyClubArluno,Arluno Calcio 2010,App4SportClub,Google Store,All,Free,2016-03-01,No,Sports,No,,,0.0,,,0.0
1065360416,BimmerLink for BMW,Stephan Gauch,Apple App Store,"iPad, iPhone",Paid,2016-04-06,No,"Productivity, Utilities",No,,,0.0,,,0.0
com.sempliceapp.cablemilano,CableMilano,ITcom,Google Store,All,Free,2016-04-06,No,Entertainment,No,,,0.0,,,0.0
it.peoplexp.fairplayland,Fair Play Land,★★★★★ IQUII srl,Google Store,All,Free,2016-06-01,No,Social,No,,,0.0,,,0.0
1111447116,那好吧 （Moopzz，动态图拼图，那好吧社区出品，密码1024搜索有惊喜）,Fengqi Liu,Apple App Store,"iPad, iPhone",Paid,2016-05-13,No,"Music, Navigation",No,,,0.0,,,0.0
521097292,CathCalc,NihillApps,Apple App Store,"iPad, iPhone",Paid,2012-05-17,No,"Medical, Utilities",No,,,0.0,,,0.0
com.andromo.dev378700.app477118,Aspergers,PattyWalk,Google Store,All,Free,2016-02-23,No,Health and Fitness,No,,,0.0,,,0.0
